-2,Nhân Vật,Bennett,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,Nhân Vật,Chongyun,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/2e6f1640e2cfa4473b4d12c2046631aa_8569128189449234353.png,冰
-2,Nhân Vật,Sucrose,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/5c4ba18c332000f4fca973c2b12efd24_4737383927492879433.png,风
-2,Nhân Vật,Xinyan,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,Nhân Vật,Diona,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,Nhân Vật,Ningguang,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-3,Nhân Vật,Noelle,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/fbc4ea93695d993e12be63ed0f8e030c_1463308409562920574.png,岩
-3,Nhân Vật,Xingqiu,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/b06a34bdb0188fa86f05462ea18bc6f4_4245051941022922086.png,水
-3,Vũ Khí,Cung Rỉ Sét,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-3,Vũ Khí,Cung Tây Phong,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/78c343af7418e5675407bb866bf5b2b4_5627855151875708832.png,
-3,Vũ Khí,Cung Tế Lễ,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/8985a21e7acabe77d935d148170cb0f9_226425679156451215.png,
-4,Nhân Vật,Barbara,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,Nhân Vật,Beidou,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-4,Nhân Vật,Razor,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/8da5a4c95a6d7aaeb0872a20ad715f4f_1622229662098516465.png,雷
-4,Nhân Vật,Xiangling,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/645fa08745e818fa82e519eb7017cf4d_3694465760116699065.png,火
-4,Vũ Khí,Chiêu Tâm,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-4,Vũ Khí,Chương Nhạc Lang Thang,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1ebcc0a0b65c97fcd9aa96cb574ec1e0_2612086613427306353.png,
-4,Vũ Khí,Rượu Và Thơ Nơi Hẻm Tối,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/d06053716c4e098cc5356db4ffb1e6b2_915393835136548042.png,
-5,Vũ Khí,Tai Ương Của Rồng,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/1f39c66bd5712a580ba5e9ce754f1d56_3700396458767437212.png,
-5,Vũ Khí,Thương Thiên Nham,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f8b2eb35f3206a759b887cb1a427f6d2_3202473532256995103.png,
-5,Vũ Khí,Thương Tây Phong,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,Vũ Khí,Thiên Nham Cổ Kiếm,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7593afb8ac43103ce34cfe7d91f2b7b9_2445288272399872818.png,
-6,Vũ Khí,Đại Kiếm Tây Phong,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/846212d131c5ca4ff2f3955751577320_782282415809405008.png,
-6,Vũ Khí,Đại Kiếm Tế Lễ,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-7,Vũ Khí,Kiếm Sáo,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
-7,Vũ Khí,Tia Sáng Nơi Hẻm Tối,https://webstatic.mihoyo.com/upload/op-public/2021/02/04/808ec77e6f2097c5e6dea2823784047e_5128366988035074057.png,
